dataid,local_15min,house_type,ev_car,solar,grid,total_power_consumption,total_usage
27,2019-08-07 07:45:00-05:00,Single-Family Home 001 (Master),0.003,1.658,-1.242,0.4159999999999999,0.29700000000000004
27,2019-08-07 08:00:00-05:00,Single-Family Home 001 (Master),0.003,2.192,-1.43,0.7620000000000002,0.543
27,2019-08-07 08:15:00-05:00,Single-Family Home 001 (Master),0.003,4.16,-3.358,0.802,0.597
27,2019-08-07 08:30:00-05:00,Single-Family Home 001 (Master),0.003,3.36,-2.434,0.9259999999999997,0.6200000000000001
27,2019-08-07 08:45:00-05:00,Single-Family Home 001 (Master),0.003,3.236,-2.7,0.536,0.48000000000000004
27,2019-08-07 09:00:00-05:00,Single-Family Home 001 (Master),0.003,3.418,-2.794,0.6240000000000001,0.48600000000000004
27,2019-08-07 09:15:00-05:00,Single-Family Home 001 (Master),0.003,3.453,-2.958,0.49499999999999966,0.39399999999999996
27,2019-08-07 09:30:00-05:00,Single-Family Home 001 (Master),0.003,2.975,-2.621,0.3540000000000001,0.331
27,2019-08-07 09:45:00-05:00,Single-Family Home 001 (Master),0.003,1.58,-1.185,0.395,0.341
27,2019-08-07 10:00:00-05:00,Single-Family Home 001 (Master),0.003,1.144,-0.797,0.34699999999999986,0.343
27,2019-08-07 10:15:00-05:00,Single-Family Home 001 (Master),0.003,1.633,-1.163,0.47,0.29600000000000004
27,2019-08-07 10:30:00-05:00,Single-Family Home 001 (Master),0.003,2.051,-1.684,0.3670000000000002,0.374
27,2019-08-07 10:45:00-05:00,Single-Family Home 001 (Master),0.003,1.064,-0.678,0.386,0.34
27,2019-08-07 11:00:00-05:00,Single-Family Home 001 (Master),0.003,0.677,-0.33,0.34700000000000003,0.29700000000000004
27,2019-08-07 11:15:00-05:00,Single-Family Home 001 (Master),0.003,5.467,-4.592,0.875,0.375
27,2019-08-07 11:30:00-05:00,Single-Family Home 001 (Master),0.003,9.909,-9.601,0.30799999999999983,0.34700000000000003
27,2019-08-07 11:45:00-05:00,Single-Family Home 001 (Master),0.003,4.219,-3.923,0.29600000000000026,0.29900000000000004
27,2019-08-07 12:00:00-05:00,Single-Family Home 001 (Master),0.003,4.168,-3.589,0.5790000000000002,0.373
27,2019-08-07 12:15:00-05:00,Single-Family Home 001 (Master),0.003,3.862,-3.601,0.2610000000000001,0.341
27,2019-08-07 12:30:00-05:00,Single-Family Home 001 (Master),0.003,2.254,-1.905,0.349,0.28200000000000003
27,2019-08-07 12:45:00-05:00,Single-Family Home 001 (Master),0.003,1.388,-0.978,0.4099999999999999,0.369
27,2019-08-07 13:00:00-05:00,Single-Family Home 001 (Master),0.003,0.862,-0.493,0.369,0.28400000000000003
27,2019-08-07 13:15:00-05:00,Single-Family Home 001 (Master),0.003,1.467,-1.157,0.31000000000000005,0.224
27,2019-08-07 13:30:00-05:00,Single-Family Home 001 (Master),0.003,5.047,-4.438,0.609,0.333
27,2019-08-07 13:45:00-05:00,Single-Family Home 001 (Master),0.003,4.98,-4.718,0.26200000000000045,0.28500000000000003
27,2019-08-07 14:00:00-05:00,Single-Family Home 001 (Master),0.003,3.306,-3.049,0.2570000000000001,0.23
27,2019-08-07 14:15:00-05:00,Single-Family Home 001 (Master),0.003,2.115,-1.625,0.4900000000000002,0.35000000000000003
27,2019-08-07 14:30:00-05:00,Single-Family Home 001 (Master),0.003,2.946,-2.626,0.3200000000000003,0.29000000000000004
27,2019-08-07 14:45:00-05:00,Single-Family Home 001 (Master),0.003,2.777,-2.428,0.3490000000000002,0.248
27,2019-08-07 15:00:00-05:00,Single-Family Home 001 (Master),0.003,2.663,-2.297,0.36599999999999966,0.35200000000000004
27,2019-08-07 15:15:00-05:00,Single-Family Home 001 (Master),0.003,3.206,-2.795,0.41100000000000003,0.32
27,2019-08-07 15:30:00-05:00,Single-Family Home 001 (Master),0.003,2.153,-1.779,0.3740000000000001,0.311
27,2019-08-07 15:45:00-05:00,Single-Family Home 001 (Master),0.003,2.569,-2.229,0.33999999999999986,0.30400000000000005
27,2019-08-07 16:00:00-05:00,Single-Family Home 001 (Master),0.003,1.678,-1.246,0.43199999999999994,0.35000000000000003
27,2019-08-07 16:15:00-05:00,Single-Family Home 001 (Master),0.003,2.955,-2.485,0.4700000000000002,0.29500000000000004
27,2019-08-07 16:30:00-05:00,Single-Family Home 001 (Master),0.003,3.202,-2.71,0.492,0.326
27,2019-08-07 16:45:00-05:00,Single-Family Home 001 (Master),0.003,3.034,-2.652,0.3819999999999997,0.314
27,2019-08-07 17:00:00-05:00,Single-Family Home 001 (Master),0.003,1.808,-1.502,0.30600000000000005,0.278
27,2019-08-07 17:15:00-05:00,Single-Family Home 001 (Master),0.003,1.206,-0.807,0.3989999999999999,0.35000000000000003
27,2019-08-07 17:30:00-05:00,Single-Family Home 001 (Master),0.003,0.942,-0.577,0.365,0.31
27,2019-08-07 17:45:00-05:00,Single-Family Home 001 (Master),0.003,0.819,-0.496,0.32299999999999995,0.243
27,2019-08-07 18:00:00-05:00,Single-Family Home 001 (Master),0.003,0.486,0.043,0.529,0.41600000000000004
27,2019-08-07 18:15:00-05:00,Single-Family Home 001 (Master),0.003,0.171,0.437,0.608,0.366
27,2019-08-07 18:30:00-05:00,Single-Family Home 001 (Master),0.003,0.054,1.067,1.121,0.518
27,2019-08-07 18:45:00-05:00,Single-Family Home 001 (Master),0.003,0.002,0.901,0.903,0.41500000000000004
27,2019-08-07 19:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.004,0.942,0.938,0.42700000000000005
27,2019-08-07 19:15:00-05:00,Single-Family Home 001 (Master),1.702,-0.001,2.377,2.376,2.0839999999999996
27,2019-08-07 19:30:00-05:00,Single-Family Home 001 (Master),3.4,-0.001,4.619,4.617999999999999,4.145
27,2019-08-07 19:45:00-05:00,Single-Family Home 001 (Master),3.397,-0.001,4.641,4.64,4.198999999999999
27,2019-08-07 20:00:00-05:00,Single-Family Home 001 (Master),3.393,-0.001,4.701,4.699999999999999,4.159
27,2019-08-07 20:15:00-05:00,Single-Family Home 001 (Master),3.389,-0.001,4.486,4.484999999999999,4.13
27,2019-08-07 20:30:00-05:00,Single-Family Home 001 (Master),3.382,-0.001,4.476,4.475,4.101999999999999
27,2019-08-07 20:45:00-05:00,Single-Family Home 001 (Master),3.384,-0.001,4.504,4.502999999999999,4.1259999999999994
27,2019-08-07 21:00:00-05:00,Single-Family Home 001 (Master),3.384,-0.001,4.563,4.561999999999999,4.1739999999999995
27,2019-08-07 21:15:00-05:00,Single-Family Home 001 (Master),3.225,-0.001,4.443,4.441999999999999,3.9789999999999996
27,2019-08-07 21:30:00-05:00,Single-Family Home 001 (Master),0.838,-0.003,1.998,1.995,1.5819999999999999
27,2019-08-07 21:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.971,0.968,0.702
27,2019-08-07 22:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.573,0.57,0.325
27,2019-08-07 22:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.565,0.5619999999999999,0.318
27,2019-08-07 22:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.38,0.377,0.31100000000000005
27,2019-08-07 22:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.323,0.32,0.261
27,2019-08-07 23:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.345,0.34199999999999997,0.281
27,2019-08-07 23:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.392,0.389,0.333
27,2019-08-07 23:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.328,0.325,0.268
27,2019-08-07 23:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.339,0.336,0.278
27,2019-08-08 00:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.39,0.387,0.326
27,2019-08-08 00:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.363,0.36,0.302
27,2019-08-08 00:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.337,0.334,0.275
27,2019-08-08 00:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.353,0.35,0.29100000000000004
27,2019-08-08 01:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.376,0.373,0.31200000000000006
27,2019-08-08 01:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.369,0.366,0.308
27,2019-08-08 01:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.349,0.346,0.288
27,2019-08-08 01:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.367,0.364,0.306
27,2019-08-08 02:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.388,0.385,0.323
27,2019-08-08 02:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.325,0.322,0.262
27,2019-08-08 02:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.35,0.347,0.28800000000000003
27,2019-08-08 02:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.412,0.409,0.322
27,2019-08-08 03:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.414,0.411,0.29200000000000004
27,2019-08-08 03:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.387,0.384,0.268
27,2019-08-08 03:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.485,0.482,0.369
27,2019-08-08 03:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.51,0.507,0.394
27,2019-08-08 04:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.489,0.486,0.371
27,2019-08-08 04:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.464,0.461,0.348
27,2019-08-08 04:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.479,0.476,0.365
27,2019-08-08 04:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.486,0.483,0.371
27,2019-08-08 05:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,0.791,0.79,0.6739999999999999
27,2019-08-08 05:15:00-05:00,Single-Family Home 001 (Master),0.003,0.036,0.859,0.895,0.7490000000000001
27,2019-08-08 05:30:00-05:00,Single-Family Home 001 (Master),0.003,0.154,0.489,0.643,0.46699999999999997
27,2019-08-08 05:45:00-05:00,Single-Family Home 001 (Master),0.003,0.254,0.798,1.052,0.844
27,2019-08-08 06:00:00-05:00,Single-Family Home 001 (Master),0.003,0.371,0.405,0.776,0.603
27,2019-08-08 06:15:00-05:00,Single-Family Home 001 (Master),0.003,0.49,0.041,0.531,0.357
27,2019-08-08 06:30:00-05:00,Single-Family Home 001 (Master),0.003,0.602,0.032,0.634,0.362
27,2019-08-08 06:45:00-05:00,Single-Family Home 001 (Master),0.003,0.723,-0.153,0.57,0.387
27,2019-08-08 07:00:00-05:00,Single-Family Home 001 (Master),0.003,0.84,-0.42,0.42,0.315
27,2019-08-08 07:15:00-05:00,Single-Family Home 001 (Master),0.003,1.006,-0.534,0.472,0.35400000000000004
27,2019-08-08 07:30:00-05:00,Single-Family Home 001 (Master),0.003,1.79,-1.217,0.573,0.377
27,2019-08-08 07:45:00-05:00,Single-Family Home 001 (Master),0.003,3.249,-2.94,0.30900000000000016,0.269
27,2019-08-08 08:00:00-05:00,Single-Family Home 001 (Master),0.003,3.425,-2.861,0.5639999999999996,0.28700000000000003
27,2019-08-08 08:15:00-05:00,Single-Family Home 001 (Master),0.003,5.259,-4.676,0.5830000000000002,0.397
27,2019-08-08 08:30:00-05:00,Single-Family Home 001 (Master),0.003,5.855,-5.426,0.42900000000000027,0.262
27,2019-08-08 08:45:00-05:00,Single-Family Home 001 (Master),0.003,6.033,-5.553,0.4800000000000004,0.397
27,2019-08-08 09:00:00-05:00,Single-Family Home 001 (Master),0.003,5.589,-4.95,0.6390000000000002,0.43000000000000005
27,2019-08-08 09:15:00-05:00,Single-Family Home 001 (Master),0.003,6.792,-5.979,0.8129999999999997,0.398
27,2019-08-08 09:30:00-05:00,Single-Family Home 001 (Master),0.003,7.678,-6.977,0.7009999999999996,0.433
27,2019-08-08 09:45:00-05:00,Single-Family Home 001 (Master),0.003,7.95,-7.239,0.7110000000000003,0.451
27,2019-08-08 10:00:00-05:00,Single-Family Home 001 (Master),0.003,8.7,-8.052,0.6479999999999997,0.40900000000000003
27,2019-08-08 10:15:00-05:00,Single-Family Home 001 (Master),0.003,8.649,-8.006,0.6429999999999989,0.448
27,2019-08-08 10:30:00-05:00,Single-Family Home 001 (Master),0.003,8.698,-8.029,0.6690000000000005,0.479
27,2019-08-08 10:45:00-05:00,Single-Family Home 001 (Master),0.003,7.472,-6.683,0.7890000000000006,0.506
27,2019-08-08 11:00:00-05:00,Single-Family Home 001 (Master),0.003,9.269,-8.484,0.7850000000000001,0.605
27,2019-08-08 11:15:00-05:00,Single-Family Home 001 (Master),0.003,8.458,-8.107,0.35100000000000087,0.522
27,2019-08-08 11:30:00-05:00,Single-Family Home 001 (Master),0.003,8.289,-7.355,0.9339999999999993,0.434
27,2019-08-08 11:45:00-05:00,Single-Family Home 001 (Master),0.003,9.557,-9.047,0.5099999999999998,0.44999999999999996
27,2019-08-08 12:00:00-05:00,Single-Family Home 001 (Master),0.003,7.836,-7.078,0.758,0.47600000000000003
27,2019-08-08 12:15:00-05:00,Single-Family Home 001 (Master),0.003,7.883,-7.49,0.3929999999999998,0.304
27,2019-08-08 12:30:00-05:00,Single-Family Home 001 (Master),0.003,9.052,-8.773,0.2789999999999999,0.33699999999999997
27,2019-08-08 12:45:00-05:00,Single-Family Home 001 (Master),0.003,6.364,-5.797,0.5670000000000002,0.377
27,2019-08-08 13:00:00-05:00,Single-Family Home 001 (Master),0.003,7.617,-7.069,0.548,0.332
27,2019-08-08 13:15:00-05:00,Single-Family Home 001 (Master),0.003,6.022,-5.734,0.28800000000000026,0.39699999999999996
27,2019-08-08 13:30:00-05:00,Single-Family Home 001 (Master),0.003,0.372,0.035,0.40700000000000003,0.43500000000000005
27,2019-08-08 13:45:00-05:00,Single-Family Home 001 (Master),0.003,0.022,0.381,0.403,0.34700000000000003
27,2019-08-08 14:00:00-05:00,Single-Family Home 001 (Master),0.003,0.027,0.508,0.535,0.422
27,2019-08-08 14:15:00-05:00,Single-Family Home 001 (Master),0.003,0.053,0.608,0.661,0.499
27,2019-08-08 14:30:00-05:00,Single-Family Home 001 (Master),0.003,0.149,0.499,0.648,0.387
27,2019-08-08 14:45:00-05:00,Single-Family Home 001 (Master),0.003,0.402,0.275,0.677,0.417
27,2019-08-08 15:00:00-05:00,Single-Family Home 001 (Master),0.003,0.354,0.341,0.6950000000000001,0.437
27,2019-08-08 15:15:00-05:00,Single-Family Home 001 (Master),0.003,0.43,0.207,0.637,0.379
27,2019-08-08 15:30:00-05:00,Single-Family Home 001 (Master),0.003,1.203,-0.582,0.6210000000000001,0.40399999999999997
27,2019-08-08 15:45:00-05:00,Single-Family Home 001 (Master),0.003,3.322,-2.613,0.7090000000000001,0.483
27,2019-08-08 16:00:00-05:00,Single-Family Home 001 (Master),0.003,4.637,-4.174,0.4629999999999992,0.456
27,2019-08-08 16:15:00-05:00,Single-Family Home 001 (Master),2.533,3.585,-0.698,2.887,2.959999999999999
27,2019-08-08 16:30:00-05:00,Single-Family Home 001 (Master),0.425,4.327,-3.265,1.0619999999999998,0.8069999999999999
27,2019-08-08 16:45:00-05:00,Single-Family Home 001 (Master),0.003,1.877,-1.483,0.3939999999999999,0.438
27,2019-08-08 17:00:00-05:00,Single-Family Home 001 (Master),0.003,1.527,-1.09,0.43699999999999983,0.377
27,2019-08-08 17:15:00-05:00,Single-Family Home 001 (Master),0.003,1.814,-1.311,0.5030000000000001,0.402
27,2019-08-08 17:30:00-05:00,Single-Family Home 001 (Master),0.003,1.097,-0.711,0.386,0.37
27,2019-08-08 17:45:00-05:00,Single-Family Home 001 (Master),0.003,0.494,-0.137,0.357,0.295
27,2019-08-08 18:00:00-05:00,Single-Family Home 001 (Master),0.003,0.281,0.201,0.48200000000000004,0.368
27,2019-08-08 18:15:00-05:00,Single-Family Home 001 (Master),0.003,0.253,0.258,0.511,0.398
27,2019-08-08 18:30:00-05:00,Single-Family Home 001 (Master),0.003,0.175,0.262,0.437,0.325
27,2019-08-08 18:45:00-05:00,Single-Family Home 001 (Master),0.003,0.1,0.331,0.43100000000000005,0.322
27,2019-08-08 19:00:00-05:00,Single-Family Home 001 (Master),0.003,0.032,0.476,0.508,0.391
27,2019-08-08 19:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.005,0.826,0.821,0.379
27,2019-08-08 19:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.61,0.607,0.361
27,2019-08-08 19:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.676,0.673,0.42100000000000004
27,2019-08-08 20:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.883,0.88,0.599
27,2019-08-08 20:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.019,1.016,0.742
27,2019-08-08 20:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.412,1.409,0.933
27,2019-08-08 20:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.266,1.2630000000000001,0.643
27,2019-08-08 21:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.293,1.29,0.6839999999999999
27,2019-08-08 21:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.416,1.413,0.8009999999999999
27,2019-08-08 21:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.388,1.385,0.8
27,2019-08-08 21:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.188,1.185,0.75
27,2019-08-08 22:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,2.008,2.005,0.725
27,2019-08-08 22:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.776,0.773,0.644
27,2019-08-08 22:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,1.447,1.4440000000000002,0.366
27,2019-08-08 22:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.849,0.846,0.262
27,2019-08-08 23:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.426,0.423,0.36
27,2019-08-08 23:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.546,0.543,0.488
27,2019-08-08 23:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.004,0.453,0.449,0.393
27,2019-08-08 23:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.423,0.42,0.362
27,2019-08-09 00:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.486,0.483,0.423
27,2019-08-09 00:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.516,0.513,0.45799999999999996
27,2019-08-09 00:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.461,0.458,0.4
27,2019-08-09 00:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.433,0.43,0.373
27,2019-08-09 01:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.471,0.46799999999999997,0.409
27,2019-08-09 01:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.501,0.498,0.44
27,2019-08-09 01:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.488,0.485,0.429
27,2019-08-09 01:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.43,0.427,0.37
27,2019-08-09 02:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.439,0.436,0.376
27,2019-08-09 02:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.538,0.535,0.479
27,2019-08-09 02:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.478,0.475,0.418
27,2019-08-09 02:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.376,0.373,0.315
27,2019-08-09 03:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.479,0.476,0.416
27,2019-08-09 03:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.528,0.525,0.469
27,2019-08-09 03:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.39,0.387,0.327
27,2019-08-09 03:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.387,0.384,0.324
27,2019-08-09 04:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.428,0.425,0.365
27,2019-08-09 04:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.426,0.423,0.366
27,2019-08-09 04:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.415,0.412,0.354
27,2019-08-09 04:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.003,0.352,0.349,0.289
27,2019-08-09 05:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,0.449,0.448,0.374
27,2019-08-09 05:15:00-05:00,Single-Family Home 001 (Master),0.003,0.074,1.027,1.101,0.948
27,2019-08-09 05:30:00-05:00,Single-Family Home 001 (Master),0.003,0.183,0.409,0.592,0.386
27,2019-08-09 05:45:00-05:00,Single-Family Home 001 (Master),0.003,0.23,0.29,0.52,0.312
27,2019-08-09 06:00:00-05:00,Single-Family Home 001 (Master),0.003,0.446,0.173,0.619,0.374
27,2019-08-09 06:15:00-05:00,Single-Family Home 001 (Master),0.003,0.657,0.171,0.8280000000000001,0.487
27,2019-08-09 06:30:00-05:00,Single-Family Home 001 (Master),0.003,0.899,-0.422,0.47700000000000004,0.362
27,2019-08-09 06:45:00-05:00,Single-Family Home 001 (Master),0.003,1.052,-0.61,0.44200000000000006,0.31
27,2019-08-09 07:00:00-05:00,Single-Family Home 001 (Master),0.003,1.461,-1.044,0.41700000000000004,0.337
27,2019-08-09 07:15:00-05:00,Single-Family Home 001 (Master),0.003,1.413,-0.972,0.44100000000000006,0.39599999999999996
27,2019-08-09 07:30:00-05:00,Single-Family Home 001 (Master),0.003,1.724,-1.22,0.504,0.34900000000000003
27,2019-08-09 07:45:00-05:00,Single-Family Home 001 (Master),0.003,4.066,-3.688,0.37799999999999967,0.251
27,2019-08-09 08:00:00-05:00,Single-Family Home 001 (Master),0.003,4.784,-4.302,0.4820000000000002,0.363
27,2019-08-09 08:15:00-05:00,Single-Family Home 001 (Master),0.003,5.404,-4.889,0.5149999999999997,0.39499999999999996
27,2019-08-09 08:30:00-05:00,Single-Family Home 001 (Master),0.003,6.051,-5.616,0.4350000000000005,0.31700000000000006
27,2019-08-09 08:45:00-05:00,Single-Family Home 001 (Master),0.003,6.537,-5.3,1.237,1.144
27,2019-08-09 09:00:00-05:00,Single-Family Home 001 (Master),0.003,7.193,-5.654,1.5389999999999997,1.397
27,2019-08-09 09:15:00-05:00,Single-Family Home 001 (Master),0.004,7.545,-5.888,1.657,1.5070000000000001
27,2019-08-09 09:30:00-05:00,Single-Family Home 001 (Master),0.004,8.003,-6.198,1.8049999999999997,1.551
27,2019-08-09 09:45:00-05:00,Single-Family Home 001 (Master),0.004,8.36,-6.604,1.7559999999999993,1.5179999999999998
27,2019-08-09 10:00:00-05:00,Single-Family Home 001 (Master),0.004,8.69,-6.476,2.2139999999999995,1.9679999999999997
27,2019-08-09 10:15:00-05:00,Single-Family Home 001 (Master),0.002,8.991,-7.122,1.8689999999999998,1.6229999999999998
27,2019-08-09 10:30:00-05:00,Single-Family Home 001 (Master),0.001,9.231,-7.467,1.7640000000000002,1.509
27,2019-08-09 10:45:00-05:00,Single-Family Home 001 (Master),0.001,9.632,-7.878,1.7539999999999996,1.529
27,2019-08-09 11:00:00-05:00,Single-Family Home 001 (Master),0.001,10.18,-8.416,1.7639999999999993,1.441
27,2019-08-09 11:15:00-05:00,Single-Family Home 001 (Master),0.001,10.284,-8.449,1.8350000000000009,1.501
27,2019-08-09 11:30:00-05:00,Single-Family Home 001 (Master),0.001,9.107,-7.492,1.6149999999999993,1.4669999999999999
27,2019-08-09 11:45:00-05:00,Single-Family Home 001 (Master),0.001,10.374,-8.443,1.931000000000001,1.416
27,2019-08-09 12:00:00-05:00,Single-Family Home 001 (Master),0.001,7.722,-6.349,1.3730000000000002,1.4409999999999998
27,2019-08-09 12:15:00-05:00,Single-Family Home 001 (Master),0.001,8.339,-6.867,1.4720000000000004,1.454
27,2019-08-09 12:30:00-05:00,Single-Family Home 001 (Master),0.001,10.303,-8.651,1.652000000000001,1.2899999999999998
27,2019-08-09 12:45:00-05:00,Single-Family Home 001 (Master),0.001,5.476,-4.169,1.3070000000000004,1.4
27,2019-08-09 13:00:00-05:00,Single-Family Home 001 (Master),0.0,6.692,-6.109,0.5830000000000002,0.398
27,2019-08-09 13:15:00-05:00,Single-Family Home 001 (Master),0.0,5.379,-4.957,0.4219999999999997,0.334
27,2019-08-09 13:30:00-05:00,Single-Family Home 001 (Master),0.0,6.931,-6.089,0.8419999999999996,0.382
27,2019-08-09 13:45:00-05:00,Single-Family Home 001 (Master),0.0,8.966,-8.497,0.4689999999999994,0.33399999999999996
27,2019-08-09 14:00:00-05:00,Single-Family Home 001 (Master),0.0,8.101,-7.692,0.4090000000000007,0.299
27,2019-08-09 14:15:00-05:00,Single-Family Home 001 (Master),0.0,6.626,-6.07,0.556,0.403
27,2019-08-09 14:30:00-05:00,Single-Family Home 001 (Master),0.0,7.529,-7.249,0.28000000000000025,0.30800000000000005
27,2019-08-09 14:45:00-05:00,Single-Family Home 001 (Master),0.0,8.483,-7.95,0.5330000000000004,0.271
27,2019-08-09 15:00:00-05:00,Single-Family Home 001 (Master),0.0,5.712,-5.481,0.23099999999999987,0.34800000000000003
27,2019-08-09 15:15:00-05:00,Single-Family Home 001 (Master),0.0,6.903,-5.503,1.3999999999999995,1.087
27,2019-08-09 15:30:00-05:00,Single-Family Home 001 (Master),0.0,4.084,-3.067,1.0169999999999995,1.1999999999999997
27,2019-08-09 15:45:00-05:00,Single-Family Home 001 (Master),0.001,5.067,-3.476,1.5910000000000002,1.333
27,2019-08-09 16:00:00-05:00,Single-Family Home 001 (Master),0.0,2.489,-0.955,1.5339999999999998,1.597
27,2019-08-09 16:15:00-05:00,Single-Family Home 001 (Master),0.0,2.676,-1.067,1.6090000000000002,1.637
27,2019-08-09 16:30:00-05:00,Single-Family Home 001 (Master),0.0,1.206,0.534,1.74,1.6809999999999996
27,2019-08-09 16:45:00-05:00,Single-Family Home 001 (Master),0.001,3.826,-2.056,1.77,1.669
27,2019-08-09 17:00:00-05:00,Single-Family Home 001 (Master),0.001,2.259,-0.413,1.8459999999999999,1.803
27,2019-08-09 17:15:00-05:00,Single-Family Home 001 (Master),0.0,2.328,-1.006,1.3219999999999998,1.3259999999999998
27,2019-08-09 17:30:00-05:00,Single-Family Home 001 (Master),0.0,1.45,-0.144,1.306,1.2489999999999999
27,2019-08-09 17:45:00-05:00,Single-Family Home 001 (Master),0.001,0.596,0.829,1.4249999999999998,1.3669999999999998
27,2019-08-09 18:00:00-05:00,Single-Family Home 001 (Master),0.001,0.385,1.106,1.491,1.3709999999999998
27,2019-08-09 18:15:00-05:00,Single-Family Home 001 (Master),0.001,0.38,0.97,1.35,1.2299999999999998
27,2019-08-09 18:30:00-05:00,Single-Family Home 001 (Master),0.0,0.256,1.084,1.34,1.2279999999999998
27,2019-08-09 18:45:00-05:00,Single-Family Home 001 (Master),0.0,0.113,1.443,1.556,1.369
27,2019-08-09 19:00:00-05:00,Single-Family Home 001 (Master),0.001,0.011,1.636,1.6469999999999998,1.4
27,2019-08-09 19:15:00-05:00,Single-Family Home 001 (Master),0.0,0.0,1.815,1.815,1.242
27,2019-08-09 19:30:00-05:00,Single-Family Home 001 (Master),0.0,-0.001,1.731,1.7300000000000002,1.448
27,2019-08-09 19:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.001,1.749,1.7480000000000002,1.5079999999999996
