dataid,local_15min,house_type,ev_car,solar,grid,total_power_consumption,total_usage
8156,2018-01-08 02:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.294,0.289,0.2
8156,2018-01-08 02:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.399,0.394,0.218
8156,2018-01-08 03:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.295,0.29,0.202
8156,2018-01-08 03:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.329,0.324,0.237
8156,2018-01-08 03:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.307,0.302,0.21400000000000002
8156,2018-01-08 03:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.346,0.34099999999999997,0.163
8156,2018-01-08 04:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.28,0.275,0.186
8156,2018-01-08 04:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.276,0.271,0.182
8156,2018-01-08 04:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.391,0.386,0.21200000000000002
8156,2018-01-08 04:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.264,0.259,0.16899999999999998
8156,2018-01-08 05:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.277,0.272,0.182
8156,2018-01-08 05:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.264,0.259,0.16999999999999998
8156,2018-01-08 05:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.353,0.348,0.16899999999999998
8156,2018-01-08 05:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.31,0.305,0.21799999999999997
8156,2018-01-08 06:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.407,0.40299999999999997,0.314
8156,2018-01-08 06:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.593,0.589,0.4140000000000001
8156,2018-01-08 06:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.505,0.501,0.4130000000000001
8156,2018-01-08 06:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,1.286,1.282,1.1500000000000001
8156,2018-01-08 07:00:00-06:00,Single-Family Home 001 (Master),0.0,-0.004,0.918,0.914,0.545
8156,2018-01-08 07:15:00-06:00,Single-Family Home 001 (Master),0.0,-0.009,0.732,0.723,0.5289999999999999
8156,2018-01-08 07:30:00-06:00,Single-Family Home 001 (Master),0.0,0.041,0.485,0.526,0.342
8156,2018-01-08 07:45:00-06:00,Single-Family Home 001 (Master),0.0,0.168,0.456,0.624,0.36200000000000004
8156,2018-01-08 08:00:00-06:00,Single-Family Home 001 (Master),0.0,0.309,0.374,0.683,0.334
8156,2018-01-08 08:15:00-06:00,Single-Family Home 001 (Master),0.001,0.559,-0.133,0.42600000000000005,0.246
8156,2018-01-08 08:30:00-06:00,Single-Family Home 001 (Master),0.001,0.884,-0.496,0.388,0.203
8156,2018-01-08 08:45:00-06:00,Single-Family Home 001 (Master),0.0,1.184,-0.474,0.71,0.318
8156,2018-01-08 09:00:00-06:00,Single-Family Home 001 (Master),0.001,1.463,-1.055,0.40800000000000014,0.20900000000000002
8156,2018-01-08 09:15:00-06:00,Single-Family Home 001 (Master),0.0,1.668,-0.593,1.075,0.846
8156,2018-01-08 09:30:00-06:00,Single-Family Home 001 (Master),0.001,1.875,-1.412,0.4630000000000001,0.222
8156,2018-01-08 09:45:00-06:00,Single-Family Home 001 (Master),0.001,2.172,-1.665,0.5070000000000001,0.182
8156,2018-01-08 10:00:00-06:00,Single-Family Home 001 (Master),0.001,2.44,-2.096,0.34399999999999986,0.14300000000000002
8156,2018-01-08 10:15:00-06:00,Single-Family Home 001 (Master),0.001,2.68,-2.303,0.3770000000000002,0.177
8156,2018-01-08 10:30:00-06:00,Single-Family Home 001 (Master),0.001,2.908,-2.469,0.43900000000000006,0.161
8156,2018-01-08 10:45:00-06:00,Single-Family Home 001 (Master),0.0,3.123,-2.523,0.6000000000000001,0.20400000000000001
8156,2018-01-08 11:00:00-06:00,Single-Family Home 001 (Master),0.001,3.333,-2.932,0.40100000000000025,0.199
8156,2018-01-08 11:15:00-06:00,Single-Family Home 001 (Master),0.001,3.483,-1.2,2.2830000000000004,2.039
8156,2018-01-08 11:30:00-06:00,Single-Family Home 001 (Master),0.001,3.642,-2.285,1.3569999999999998,1.12
8156,2018-01-08 11:45:00-06:00,Single-Family Home 001 (Master),0.001,3.75,-2.528,1.222,1.024
8156,2018-01-08 12:00:00-06:00,Single-Family Home 001 (Master),0.001,3.883,-2.716,1.1669999999999998,0.975
8156,2018-01-08 12:15:00-06:00,Single-Family Home 001 (Master),0.0,3.973,-2.346,1.6269999999999998,1.344
8156,2018-01-08 12:30:00-06:00,Single-Family Home 001 (Master),0.0,4.083,-2.616,1.467,1.0559999999999998
8156,2018-01-08 12:45:00-06:00,Single-Family Home 001 (Master),0.0,4.121,-2.682,1.4390000000000005,1.047
8156,2018-01-08 13:00:00-06:00,Single-Family Home 001 (Master),0.001,4.146,-2.631,1.5150000000000001,1.1989999999999998
8156,2018-01-08 13:15:00-06:00,Single-Family Home 001 (Master),0.001,4.145,-3.097,1.0479999999999996,0.833
8156,2018-01-08 13:30:00-06:00,Single-Family Home 001 (Master),0.001,4.097,-2.397,1.7000000000000006,1.486
8156,2018-01-08 13:45:00-06:00,Single-Family Home 001 (Master),0.001,4.079,-2.276,1.803,1.588
8156,2018-01-08 14:00:00-06:00,Single-Family Home 001 (Master),0.001,4.0,-2.095,1.9049999999999998,1.5930000000000002
8156,2018-01-08 14:15:00-06:00,Single-Family Home 001 (Master),0.001,3.908,-2.594,1.314,1.102
8156,2018-01-08 14:30:00-06:00,Single-Family Home 001 (Master),0.001,3.788,-2.639,1.149,0.939
8156,2018-01-08 14:45:00-06:00,Single-Family Home 001 (Master),0.001,3.627,-3.078,0.5489999999999999,0.25
8156,2018-01-08 15:00:00-06:00,Single-Family Home 001 (Master),0.001,3.437,-2.915,0.5219999999999998,0.322
8156,2018-01-08 15:15:00-06:00,Single-Family Home 001 (Master),0.001,3.227,-2.584,0.6429999999999998,0.325
8156,2018-01-08 15:30:00-06:00,Single-Family Home 001 (Master),0.0,2.944,-2.189,0.7549999999999999,0.333
8156,2018-01-08 15:45:00-06:00,Single-Family Home 001 (Master),0.0,2.636,-1.656,0.9800000000000002,0.325
8156,2018-01-08 16:00:00-06:00,Single-Family Home 001 (Master),0.0,2.365,-1.39,0.9750000000000003,0.336
8156,2018-01-08 16:15:00-06:00,Single-Family Home 001 (Master),0.001,2.038,-0.891,1.1469999999999998,0.405
8156,2018-01-08 16:30:00-06:00,Single-Family Home 001 (Master),0.002,1.601,-0.043,1.558,0.885
8156,2018-01-08 16:45:00-06:00,Single-Family Home 001 (Master),0.002,1.235,0.209,1.4440000000000002,0.75
8156,2018-01-08 17:00:00-06:00,Single-Family Home 001 (Master),0.002,0.851,1.079,1.93,1.3399999999999999
8156,2018-01-08 17:15:00-06:00,Single-Family Home 001 (Master),0.003,0.412,2.443,2.855,2.2190000000000003
8156,2018-01-08 17:30:00-06:00,Single-Family Home 001 (Master),0.003,0.048,2.252,2.3,1.619
8156,2018-01-08 17:45:00-06:00,Single-Family Home 001 (Master),0.01,-0.019,6.295,6.276,5.527000000000001
8156,2018-01-08 18:00:00-06:00,Single-Family Home 001 (Master),0.009,-0.012,5.172,5.16,4.353000000000001
8156,2018-01-08 18:15:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.253,1.248,0.528
8156,2018-01-08 18:30:00-06:00,Single-Family Home 001 (Master),0.003,-0.005,1.531,1.526,0.7150000000000001
8156,2018-01-08 18:45:00-06:00,Single-Family Home 001 (Master),0.003,-0.005,1.476,1.471,0.7
8156,2018-01-08 19:00:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.207,1.2020000000000002,0.597
8156,2018-01-08 19:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.068,1.0630000000000002,0.361
8156,2018-01-08 19:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.986,0.981,0.362
8156,2018-01-08 19:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.009,1.004,0.34
8156,2018-01-08 20:00:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.243,1.2380000000000002,0.406
8156,2018-01-08 20:15:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.125,1.12,0.257
8156,2018-01-08 20:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.085,1.08,0.358
8156,2018-01-08 20:45:00-06:00,Single-Family Home 001 (Master),0.003,-0.005,1.576,1.5710000000000002,0.811
8156,2018-01-08 21:00:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.259,1.254,0.544
8156,2018-01-08 21:15:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.289,1.284,0.544
8156,2018-01-08 21:30:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.35,1.3450000000000002,0.353
8156,2018-01-08 21:45:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.16,1.155,0.35200000000000004
8156,2018-01-08 22:00:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.203,1.1980000000000002,0.394
8156,2018-01-08 22:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.085,1.08,0.275
8156,2018-01-08 22:30:00-06:00,Single-Family Home 001 (Master),1.987,-0.003,3.211,3.2079999999999997,2.237999999999999
8156,2018-01-08 22:45:00-06:00,Single-Family Home 001 (Master),3.299,-0.002,4.36,4.3580000000000005,3.515999999999999
8156,2018-01-08 23:00:00-06:00,Single-Family Home 001 (Master),3.3,-0.002,4.323,4.321000000000001,3.5229999999999992
8156,2018-01-08 23:15:00-06:00,Single-Family Home 001 (Master),1.76,-0.003,2.961,2.9579999999999997,2.1679999999999997
8156,2018-01-08 23:30:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.317,1.312,0.447
8156,2018-01-08 23:45:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.287,1.282,0.507
8156,2018-01-09 00:00:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.237,1.2320000000000002,0.456
8156,2018-01-09 00:15:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.202,1.197,0.392
8156,2018-01-09 00:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.429,0.424,0.162
8156,2018-01-09 00:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.371,0.366,0.192
8156,2018-01-09 01:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.366,0.361,0.188
8156,2018-01-09 01:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.433,0.428,0.165
8156,2018-01-09 01:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.348,0.34299999999999997,0.178
8156,2018-01-09 01:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.32,0.315,0.153
8156,2018-01-09 02:00:00-06:00,Single-Family Home 001 (Master),0.005,-0.002,3.175,3.173,2.7920000000000003
8156,2018-01-09 02:15:00-06:00,Single-Family Home 001 (Master),0.01,0.001,6.044,6.045,5.659999999999999
8156,2018-01-09 02:30:00-06:00,Single-Family Home 001 (Master),0.003,-0.002,2.635,2.633,2.2380000000000004
8156,2018-01-09 02:45:00-06:00,Single-Family Home 001 (Master),0.0,-0.005,0.672,0.667,0.48900000000000005
8156,2018-01-09 03:00:00-06:00,Single-Family Home 001 (Master),0.0,-0.005,0.676,0.671,0.43800000000000006
8156,2018-01-09 03:15:00-06:00,Single-Family Home 001 (Master),0.0,-0.005,0.582,0.577,0.41400000000000003
8156,2018-01-09 03:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.542,0.537,0.374
8156,2018-01-09 03:45:00-06:00,Single-Family Home 001 (Master),0.0,-0.005,0.886,0.881,0.636
8156,2018-01-09 04:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.461,0.456,0.29000000000000004
8156,2018-01-09 04:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.345,0.33999999999999997,0.177
8156,2018-01-09 04:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.455,0.45,0.201
8156,2018-01-09 04:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.327,0.322,0.157
8156,2018-01-09 05:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.344,0.33999999999999997,0.176
8156,2018-01-09 05:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.305,0.301,0.135
8156,2018-01-09 05:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.576,0.572,0.32
8156,2018-01-09 05:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.625,0.621,0.4600000000000001
8156,2018-01-09 06:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.563,0.5589999999999999,0.3970000000000001
8156,2018-01-09 06:15:00-06:00,Single-Family Home 001 (Master),0.0,-0.004,0.698,0.694,0.4450000000000001
8156,2018-01-09 06:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.585,0.581,0.41800000000000004
8156,2018-01-09 06:45:00-06:00,Single-Family Home 001 (Master),0.005,-0.001,3.337,3.3360000000000003,3.0079999999999996
8156,2018-01-09 07:00:00-06:00,Single-Family Home 001 (Master),0.004,-0.003,2.781,2.778,2.497999999999999
8156,2018-01-09 07:15:00-06:00,Single-Family Home 001 (Master),0.006,-0.007,3.457,3.4499999999999997,3.189
8156,2018-01-09 07:30:00-06:00,Single-Family Home 001 (Master),0.001,0.055,1.041,1.0959999999999999,0.933
8156,2018-01-09 07:45:00-06:00,Single-Family Home 001 (Master),0.001,0.226,0.169,0.395,0.21000000000000002
8156,2018-01-09 08:00:00-06:00,Single-Family Home 001 (Master),0.0,0.401,0.171,0.5720000000000001,0.297
8156,2018-01-09 08:15:00-06:00,Single-Family Home 001 (Master),0.001,0.549,-0.121,0.42800000000000005,0.241
8156,2018-01-09 08:30:00-06:00,Single-Family Home 001 (Master),0.001,0.73,-0.289,0.441,0.255
8156,2018-01-09 08:45:00-06:00,Single-Family Home 001 (Master),0.001,1.206,-0.666,0.5399999999999999,0.258
8156,2018-01-09 09:00:00-06:00,Single-Family Home 001 (Master),0.0,1.519,-0.821,0.698,0.508
8156,2018-01-09 09:15:00-06:00,Single-Family Home 001 (Master),0.0,1.55,-0.717,0.8330000000000001,0.56
8156,2018-01-09 09:30:00-06:00,Single-Family Home 001 (Master),0.0,1.867,-1.282,0.585,0.197
8156,2018-01-09 09:45:00-06:00,Single-Family Home 001 (Master),0.0,2.066,-1.519,0.5469999999999999,0.2
8156,2018-01-09 10:00:00-06:00,Single-Family Home 001 (Master),0.001,2.325,-2.021,0.30400000000000027,0.193
8156,2018-01-09 10:15:00-06:00,Single-Family Home 001 (Master),0.001,2.565,-2.242,0.32299999999999995,0.21000000000000002
8156,2018-01-09 10:30:00-06:00,Single-Family Home 001 (Master),0.001,2.815,-2.381,0.43400000000000016,0.231
8156,2018-01-09 10:45:00-06:00,Single-Family Home 001 (Master),0.001,2.947,-2.633,0.31400000000000006,0.193
8156,2018-01-09 11:00:00-06:00,Single-Family Home 001 (Master),0.001,3.125,-2.807,0.31800000000000006,0.199
8156,2018-01-09 11:15:00-06:00,Single-Family Home 001 (Master),0.001,3.395,-3.047,0.34799999999999986,0.133
8156,2018-01-09 11:30:00-06:00,Single-Family Home 001 (Master),0.001,3.477,-3.183,0.29400000000000004,0.167
8156,2018-01-09 11:45:00-06:00,Single-Family Home 001 (Master),0.001,3.724,-3.372,0.3520000000000003,0.22000000000000003
8156,2018-01-09 12:00:00-06:00,Single-Family Home 001 (Master),0.001,3.839,-3.56,0.2789999999999999,0.15000000000000002
8156,2018-01-09 12:15:00-06:00,Single-Family Home 001 (Master),0.001,3.909,-3.517,0.3919999999999999,0.176
8156,2018-01-09 12:30:00-06:00,Single-Family Home 001 (Master),0.001,3.972,-3.696,0.2759999999999998,0.137
8156,2018-01-09 12:45:00-06:00,Single-Family Home 001 (Master),0.001,4.038,-3.73,0.3080000000000003,0.174
8156,2018-01-09 13:00:00-06:00,Single-Family Home 001 (Master),0.001,4.029,-3.612,0.4169999999999998,0.2
8156,2018-01-09 13:15:00-06:00,Single-Family Home 001 (Master),0.001,3.927,-3.647,0.28000000000000025,0.15200000000000002
8156,2018-01-09 13:30:00-06:00,Single-Family Home 001 (Master),0.001,3.925,-3.619,0.3059999999999996,0.178
8156,2018-01-09 13:45:00-06:00,Single-Family Home 001 (Master),0.001,3.944,-3.349,0.5949999999999998,0.378
8156,2018-01-09 14:00:00-06:00,Single-Family Home 001 (Master),0.002,3.926,-3.618,0.3080000000000003,0.18
8156,2018-01-09 14:15:00-06:00,Single-Family Home 001 (Master),0.002,3.787,-3.463,0.32399999999999984,0.2
8156,2018-01-09 14:30:00-06:00,Single-Family Home 001 (Master),0.002,3.688,-3.386,0.30200000000000005,0.178
8156,2018-01-09 14:45:00-06:00,Single-Family Home 001 (Master),0.001,3.566,-3.159,0.40700000000000003,0.184
8156,2018-01-09 15:00:00-06:00,Single-Family Home 001 (Master),0.001,3.386,-2.845,0.5409999999999999,0.172
8156,2018-01-09 15:15:00-06:00,Single-Family Home 001 (Master),0.003,3.197,-0.262,2.935,2.32
8156,2018-01-09 15:30:00-06:00,Single-Family Home 001 (Master),0.001,3.009,-1.33,1.6789999999999998,1.121
8156,2018-01-09 15:45:00-06:00,Single-Family Home 001 (Master),0.007,2.458,2.776,5.234,4.649000000000001
8156,2018-01-09 16:00:00-06:00,Single-Family Home 001 (Master),0.005,2.153,1.624,3.777,2.945
8156,2018-01-09 16:15:00-06:00,Single-Family Home 001 (Master),0.004,2.019,1.496,3.515,2.5919999999999996
8156,2018-01-09 16:30:00-06:00,Single-Family Home 001 (Master),0.006,1.364,2.222,3.5860000000000003,2.8030000000000004
8156,2018-01-09 16:45:00-06:00,Single-Family Home 001 (Master),0.005,1.015,2.423,3.4379999999999997,2.643
8156,2018-01-09 17:00:00-06:00,Single-Family Home 001 (Master),0.005,0.809,2.835,3.644,2.756
8156,2018-01-09 17:15:00-06:00,Single-Family Home 001 (Master),0.003,0.255,1.558,1.8130000000000002,1.22
8156,2018-01-09 17:30:00-06:00,Single-Family Home 001 (Master),0.003,0.026,1.425,1.451,1.028
8156,2018-01-09 17:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.028,0.997,0.969,0.49300000000000005
8156,2018-01-09 18:00:00-06:00,Single-Family Home 001 (Master),0.002,-0.014,1.214,1.2,0.609
8156,2018-01-09 18:15:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.376,1.371,1.039
8156,2018-01-09 18:30:00-06:00,Single-Family Home 001 (Master),0.002,-0.005,1.095,1.09,0.7809999999999999
8156,2018-01-09 18:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.017,1.012,0.609
8156,2018-01-09 19:00:00-06:00,Single-Family Home 001 (Master),0.004,-0.002,3.021,3.019,2.654
8156,2018-01-09 19:15:00-06:00,Single-Family Home 001 (Master),0.01,0.001,6.465,6.466,5.9319999999999995
8156,2018-01-09 19:30:00-06:00,Single-Family Home 001 (Master),2.819,0.004,9.78,9.783999999999999,8.853000000000002
8156,2018-01-09 19:45:00-06:00,Single-Family Home 001 (Master),3.296,-0.001,5.181,5.18,4.789000000000001
8156,2018-01-09 20:00:00-06:00,Single-Family Home 001 (Master),3.303,-0.002,4.208,4.206,3.979
8156,2018-01-09 20:15:00-06:00,Single-Family Home 001 (Master),2.755,-0.002,4.163,4.1610000000000005,3.937
8156,2018-01-09 20:30:00-06:00,Single-Family Home 001 (Master),0.517,-0.005,1.472,1.467,1.077
8156,2018-01-09 20:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.049,1.044,0.551
8156,2018-01-09 21:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.08,1.0750000000000002,0.47100000000000003
8156,2018-01-09 21:15:00-06:00,Single-Family Home 001 (Master),0.0,-0.005,0.692,0.6869999999999999,0.47100000000000003
8156,2018-01-09 21:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,1.053,1.048,0.7729999999999999
8156,2018-01-09 21:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.583,0.579,0.319
8156,2018-01-09 22:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.478,0.474,0.167
8156,2018-01-09 22:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.547,0.543,0.15100000000000002
8156,2018-01-09 22:30:00-06:00,Single-Family Home 001 (Master),0.003,-0.001,2.922,2.9210000000000003,2.4179999999999993
8156,2018-01-09 22:45:00-06:00,Single-Family Home 001 (Master),0.009,0.002,6.19,6.192,5.6099999999999985
8156,2018-01-09 23:00:00-06:00,Single-Family Home 001 (Master),0.008,0.001,5.42,5.421,4.8519999999999985
8156,2018-01-09 23:15:00-06:00,Single-Family Home 001 (Master),0.002,-0.003,2.266,2.263,1.591
8156,2018-01-09 23:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.635,0.631,0.3
8156,2018-01-09 23:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.637,0.633,0.302
8156,2018-01-10 00:00:00-06:00,Single-Family Home 001 (Master),0.0,-0.004,0.711,0.707,0.327
8156,2018-01-10 00:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.663,0.659,0.265
8156,2018-01-10 00:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.702,0.698,0.259
8156,2018-01-10 00:45:00-06:00,Single-Family Home 001 (Master),0.0,-0.004,0.862,0.858,0.464
8156,2018-01-10 01:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.428,0.423,0.168
8156,2018-01-10 01:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.345,0.33999999999999997,0.186
8156,2018-01-10 01:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.343,0.338,0.178
8156,2018-01-10 01:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.394,0.389,0.14600000000000002
8156,2018-01-10 02:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.328,0.323,0.171
8156,2018-01-10 02:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.344,0.33899999999999997,0.189
8156,2018-01-10 02:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.409,0.40399999999999997,0.258
8156,2018-01-10 02:45:00-06:00,Single-Family Home 001 (Master),0.0,-0.005,0.845,0.84,0.616
8156,2018-01-10 03:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.328,0.323,0.18
8156,2018-01-10 03:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.345,0.33999999999999997,0.198
8156,2018-01-10 03:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.459,0.454,0.225
8156,2018-01-10 03:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.367,0.362,0.22
8156,2018-01-10 04:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.351,0.346,0.2
8156,2018-01-10 04:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.428,0.423,0.189
8156,2018-01-10 04:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.353,0.348,0.20400000000000001
8156,2018-01-10 04:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.324,0.319,0.18000000000000002
8156,2018-01-10 05:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.311,0.306,0.166
8156,2018-01-10 05:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.005,0.407,0.40199999999999997,0.174
8156,2018-01-10 05:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.523,0.519,0.37900000000000006
8156,2018-01-10 05:45:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.566,0.5619999999999999,0.4250000000000001
8156,2018-01-10 06:00:00-06:00,Single-Family Home 001 (Master),0.0,-0.004,0.619,0.615,0.389
8156,2018-01-10 06:15:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.538,0.534,0.3980000000000001
8156,2018-01-10 06:30:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.51,0.506,0.36700000000000005
8156,2018-01-10 06:45:00-06:00,Single-Family Home 001 (Master),0.0,-0.004,0.62,0.616,0.39200000000000007
8156,2018-01-10 07:00:00-06:00,Single-Family Home 001 (Master),0.001,-0.004,0.628,0.624,0.4140000000000001
8156,2018-01-10 07:15:00-06:00,Single-Family Home 001 (Master),0.009,0.001,5.5,5.501,5.115000000000001
8156,2018-01-10 07:30:00-06:00,Single-Family Home 001 (Master),0.006,-0.008,3.723,3.715,3.0050000000000003
8156,2018-01-10 07:45:00-06:00,Single-Family Home 001 (Master),0.0,0.007,0.493,0.5,0.314
8156,2018-01-10 08:00:00-06:00,Single-Family Home 001 (Master),0.001,0.06,1.274,1.334,1.1600000000000001
8156,2018-01-10 08:15:00-06:00,Single-Family Home 001 (Master),0.0,0.09,0.841,0.9309999999999999,0.7570000000000001
8156,2018-01-10 08:30:00-06:00,Single-Family Home 001 (Master),0.006,0.118,3.642,3.76,3.375
8156,2018-01-10 08:45:00-06:00,Single-Family Home 001 (Master),0.005,0.258,3.44,3.698,3.3770000000000002
8156,2018-01-10 09:00:00-06:00,Single-Family Home 001 (Master),0.001,0.349,0.07,0.419,0.27
8156,2018-01-10 09:15:00-06:00,Single-Family Home 001 (Master),0.0,0.507,0.123,0.63,0.4420000000000001
8156,2018-01-10 09:30:00-06:00,Single-Family Home 001 (Master),0.002,0.555,1.496,2.051,1.8019999999999996
8156,2018-01-10 09:45:00-06:00,Single-Family Home 001 (Master),0.002,0.693,1.634,2.327,1.9739999999999995
8156,2018-01-10 10:00:00-06:00,Single-Family Home 001 (Master),0.001,0.759,-0.412,0.34700000000000003,0.154
8156,2018-01-10 10:15:00-06:00,Single-Family Home 001 (Master),0.0,0.703,-0.281,0.42199999999999993,0.323
8156,2018-01-10 10:30:00-06:00,Single-Family Home 001 (Master),0.0,0.843,-0.433,0.41,0.309
8156,2018-01-10 10:45:00-06:00,Single-Family Home 001 (Master),0.0,0.843,-0.442,0.40099999999999997,0.30000000000000004
8156,2018-01-10 11:00:00-06:00,Single-Family Home 001 (Master),0.0,0.862,-0.337,0.5249999999999999,0.326
8156,2018-01-10 11:15:00-06:00,Single-Family Home 001 (Master),0.001,1.014,-0.557,0.45699999999999996,0.275
8156,2018-01-10 11:30:00-06:00,Single-Family Home 001 (Master),0.001,1.18,-0.726,0.45399999999999996,0.267
8156,2018-01-10 11:45:00-06:00,Single-Family Home 001 (Master),0.0,1.511,-0.926,0.5849999999999999,0.37400000000000005
8156,2018-01-10 12:00:00-06:00,Single-Family Home 001 (Master),0.0,1.655,-1.06,0.595,0.487
8156,2018-01-10 12:15:00-06:00,Single-Family Home 001 (Master),0.004,1.729,1.618,3.3470000000000004,2.956
8156,2018-01-10 12:30:00-06:00,Single-Family Home 001 (Master),0.004,1.994,1.273,3.267,2.8209999999999993
8156,2018-01-10 12:45:00-06:00,Single-Family Home 001 (Master),0.001,2.112,-1.659,0.45300000000000007,0.264
8156,2018-01-10 13:00:00-06:00,Single-Family Home 001 (Master),0.001,2.361,-2.098,0.26300000000000034,0.148
8156,2018-01-10 13:15:00-06:00,Single-Family Home 001 (Master),0.001,1.842,-1.548,0.29400000000000004,0.184
8156,2018-01-10 13:30:00-06:00,Single-Family Home 001 (Master),0.001,2.271,-1.898,0.373,0.16999999999999998
8156,2018-01-10 13:45:00-06:00,Single-Family Home 001 (Master),0.002,3.6,-3.357,0.24299999999999988,0.111
