dataid,local_15min,house_type,ev_car,solar,grid,total_power_consumption,total_usage
1642,2018-04-28 17:45:00-05:00,Single-Family Home 001 (Master),0.0,1.313,0.954,2.267,1.8629999999999995
1642,2018-04-28 18:00:00-05:00,Single-Family Home 001 (Master),0.002,1.155,1.927,3.082,2.7419999999999995
1642,2018-04-28 18:15:00-05:00,Single-Family Home 001 (Master),0.0,0.932,0.779,1.711,1.4039999999999997
1642,2018-04-28 18:30:00-05:00,Single-Family Home 001 (Master),0.002,0.537,1.651,2.188,2.0899999999999994
1642,2018-04-28 18:45:00-05:00,Single-Family Home 001 (Master),0.004,0.335,2.42,2.755,2.627
1642,2018-04-28 19:00:00-05:00,Single-Family Home 001 (Master),0.0,0.129,0.989,1.1179999999999999,1.007
1642,2018-04-28 19:15:00-05:00,Single-Family Home 001 (Master),0.002,0.075,1.728,1.803,1.6959999999999997
1642,2018-04-28 19:30:00-05:00,Single-Family Home 001 (Master),0.003,0.027,1.959,1.986,1.9519999999999993
1642,2018-04-28 19:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.016,0.698,0.6819999999999999,0.6030000000000001
1642,2018-04-28 20:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.029,2.018,1.9889999999999999,1.7959999999999996
1642,2018-04-28 20:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.019,0.797,0.778,0.642
1642,2018-04-28 20:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.016,1.915,1.899,1.8279999999999998
1642,2018-04-28 20:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,1.086,1.076,1.041
1642,2018-04-28 21:00:00-05:00,Single-Family Home 001 (Master),0.004,-0.01,2.05,2.04,2.0159999999999996
1642,2018-04-28 21:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,1.117,1.107,1.072
1642,2018-04-28 21:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.01,1.448,1.438,1.385
1642,2018-04-28 21:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.01,1.554,1.544,1.454
1642,2018-04-28 22:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,1.081,1.07,0.97
1642,2018-04-28 22:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.01,1.911,1.901,1.8270000000000002
1642,2018-04-28 22:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.01,1.285,1.275,1.1899999999999997
1642,2018-04-28 22:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,1.228,1.218,1.135
1642,2018-04-28 23:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.01,1.376,1.3659999999999999,1.2859999999999998
1642,2018-04-28 23:15:00-05:00,Single-Family Home 001 (Master),1.935,-0.01,3.218,3.208,3.136999999999999
1642,2018-04-28 23:30:00-05:00,Single-Family Home 001 (Master),3.373,-0.009,4.758,4.749,4.516
1642,2018-04-28 23:45:00-05:00,Single-Family Home 001 (Master),3.397,-0.01,4.904,4.894,4.861
1642,2018-04-29 00:00:00-05:00,Single-Family Home 001 (Master),3.389,-0.01,5.47,5.46,5.349
1642,2018-04-29 00:15:00-05:00,Single-Family Home 001 (Master),3.379,-0.01,4.378,4.368,4.249
1642,2018-04-29 00:30:00-05:00,Single-Family Home 001 (Master),3.384,-0.011,4.357,4.346,4.2139999999999995
1642,2018-04-29 00:45:00-05:00,Single-Family Home 001 (Master),3.383,-0.01,4.111,4.101,4.007999999999999
1642,2018-04-29 01:00:00-05:00,Single-Family Home 001 (Master),3.372,-0.011,4.793,4.782,4.693999999999999
1642,2018-04-29 01:15:00-05:00,Single-Family Home 001 (Master),3.376,-0.011,3.87,3.859,3.7639999999999993
1642,2018-04-29 01:30:00-05:00,Single-Family Home 001 (Master),3.382,-0.011,3.795,3.784,3.6899999999999995
1642,2018-04-29 01:45:00-05:00,Single-Family Home 001 (Master),3.384,-0.012,3.9,3.888,3.797999999999999
1642,2018-04-29 02:00:00-05:00,Single-Family Home 001 (Master),3.38,-0.011,3.777,3.766,3.6759999999999997
1642,2018-04-29 02:15:00-05:00,Single-Family Home 001 (Master),3.383,-0.011,4.653,4.6419999999999995,4.5649999999999995
1642,2018-04-29 02:30:00-05:00,Single-Family Home 001 (Master),1.935,-0.011,2.28,2.2689999999999997,2.159
1642,2018-04-29 02:45:00-05:00,Single-Family Home 001 (Master),0.776,-0.011,1.347,1.336,1.2189999999999999
1642,2018-04-29 03:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.357,0.345,0.203
1642,2018-04-29 03:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.892,0.88,0.7560000000000001
1642,2018-04-29 03:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.809,0.798,0.664
1642,2018-04-29 03:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.459,0.448,0.311
1642,2018-04-29 04:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.395,0.384,0.24400000000000002
1642,2018-04-29 04:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.013,0.606,0.593,0.468
1642,2018-04-29 04:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,0.413,0.40299999999999997,0.264
1642,2018-04-29 04:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.603,0.591,0.466
1642,2018-04-29 05:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.413,0.40199999999999997,0.265
1642,2018-04-29 05:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.62,0.609,0.48500000000000004
1642,2018-04-29 05:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.398,0.387,0.24800000000000003
1642,2018-04-29 05:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.012,0.77,0.758,0.486
1642,2018-04-29 06:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.391,0.38,0.23900000000000002
1642,2018-04-29 06:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.017,0.603,0.586,0.4590000000000001
1642,2018-04-29 06:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.019,0.313,0.294,0.15
1642,2018-04-29 06:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.022,0.707,0.6849999999999999,0.56
1642,2018-04-29 07:00:00-05:00,Single-Family Home 001 (Master),0.001,0.019,0.386,0.405,0.263
1642,2018-04-29 07:15:00-05:00,Single-Family Home 001 (Master),0.001,0.082,0.558,0.64,0.546
1642,2018-04-29 07:30:00-05:00,Single-Family Home 001 (Master),0.002,0.161,0.193,0.354,0.249
1642,2018-04-29 07:45:00-05:00,Single-Family Home 001 (Master),0.001,0.262,0.604,0.866,0.767
1642,2018-04-29 08:00:00-05:00,Single-Family Home 001 (Master),0.002,0.436,0.093,0.529,0.30100000000000005
1642,2018-04-29 08:15:00-05:00,Single-Family Home 001 (Master),0.0,0.663,0.531,1.194,1.1109999999999998
1642,2018-04-29 08:30:00-05:00,Single-Family Home 001 (Master),0.003,0.914,-0.376,0.538,0.484
1642,2018-04-29 08:45:00-05:00,Single-Family Home 001 (Master),0.003,0.879,-0.123,0.756,0.659
1642,2018-04-29 09:00:00-05:00,Single-Family Home 001 (Master),0.004,1.251,-0.872,0.3789999999999999,0.29500000000000004
1642,2018-04-29 09:15:00-05:00,Single-Family Home 001 (Master),0.0,1.086,0.572,1.658,1.4989999999999997
1642,2018-04-29 09:30:00-05:00,Single-Family Home 001 (Master),0.003,1.491,-0.548,0.9430000000000001,0.4710000000000001
1642,2018-04-29 09:45:00-05:00,Single-Family Home 001 (Master),0.005,1.721,-0.903,0.8180000000000001,0.5880000000000001
1642,2018-04-29 10:00:00-05:00,Single-Family Home 001 (Master),0.006,2.09,-1.812,0.2779999999999998,0.203
1642,2018-04-29 10:15:00-05:00,Single-Family Home 001 (Master),0.006,2.264,-1.597,0.6669999999999998,0.631
1642,2018-04-29 10:30:00-05:00,Single-Family Home 001 (Master),0.006,2.185,-1.813,0.3720000000000001,0.321
1642,2018-04-29 10:45:00-05:00,Single-Family Home 001 (Master),0.007,2.721,-2.167,0.5540000000000003,0.494
1642,2018-04-29 11:00:00-05:00,Single-Family Home 001 (Master),0.008,2.779,-2.523,0.2559999999999998,0.2
1642,2018-04-29 11:15:00-05:00,Single-Family Home 001 (Master),0.008,2.851,-2.312,0.5390000000000001,0.494
1642,2018-04-29 11:30:00-05:00,Single-Family Home 001 (Master),0.008,3.232,-2.979,0.2530000000000001,0.194
1642,2018-04-29 11:45:00-05:00,Single-Family Home 001 (Master),0.008,3.607,-2.847,0.7600000000000002,0.536
1642,2018-04-29 12:00:00-05:00,Single-Family Home 001 (Master),0.008,3.609,-3.171,0.43800000000000017,0.19
1642,2018-04-29 12:15:00-05:00,Single-Family Home 001 (Master),0.009,3.854,-3.09,0.7640000000000002,0.6570000000000001
1642,2018-04-29 12:30:00-05:00,Single-Family Home 001 (Master),0.009,4.035,-3.345,0.69,0.468
1642,2018-04-29 12:45:00-05:00,Single-Family Home 001 (Master),0.008,3.685,-2.729,0.956,0.767
1642,2018-04-29 13:00:00-05:00,Single-Family Home 001 (Master),0.01,4.233,-3.744,0.48899999999999944,0.43200000000000005
1642,2018-04-29 13:15:00-05:00,Single-Family Home 001 (Master),0.008,3.66,-2.88,0.7800000000000002,0.7550000000000001
1642,2018-04-29 13:30:00-05:00,Single-Family Home 001 (Master),0.008,3.169,-2.689,0.48,0.43900000000000006
1642,2018-04-29 13:45:00-05:00,Single-Family Home 001 (Master),0.008,3.213,-2.445,0.7680000000000002,0.7420000000000001
1642,2018-04-29 14:00:00-05:00,Single-Family Home 001 (Master),0.008,2.949,-2.468,0.48099999999999987,0.44200000000000006
1642,2018-04-29 14:15:00-05:00,Single-Family Home 001 (Master),0.427,2.888,-1.443,1.4449999999999998,1.386
1642,2018-04-29 14:30:00-05:00,Single-Family Home 001 (Master),3.37,3.232,3.523,6.755000000000001,6.718
1642,2018-04-29 14:45:00-05:00,Single-Family Home 001 (Master),3.376,3.456,3.435,6.891,6.8740000000000006
1642,2018-04-29 15:00:00-05:00,Single-Family Home 001 (Master),3.393,3.022,2.981,6.003,6.039
1642,2018-04-29 15:15:00-05:00,Single-Family Home 001 (Master),3.414,2.734,2.949,5.683,5.700000000000001
1642,2018-04-29 15:30:00-05:00,Single-Family Home 001 (Master),3.38,3.156,2.631,5.787,5.798000000000001
1642,2018-04-29 15:45:00-05:00,Single-Family Home 001 (Master),3.383,3.39,2.592,5.982,6.002000000000002
1642,2018-04-29 16:00:00-05:00,Single-Family Home 001 (Master),3.379,3.227,3.465,6.692,6.717000000000001
1642,2018-04-29 16:15:00-05:00,Single-Family Home 001 (Master),3.385,1.978,3.04,5.018,5.028999999999999
1642,2018-04-29 16:30:00-05:00,Single-Family Home 001 (Master),3.372,1.523,4.616,6.138999999999999,6.069000000000001
1642,2018-04-29 16:45:00-05:00,Single-Family Home 001 (Master),3.376,1.227,5.001,6.228000000000001,6.090000000000001
1642,2018-04-29 17:00:00-05:00,Single-Family Home 001 (Master),3.39,1.351,3.948,5.2989999999999995,5.311
1642,2018-04-29 17:15:00-05:00,Single-Family Home 001 (Master),3.397,1.177,4.101,5.2780000000000005,5.2700000000000005
1642,2018-04-29 17:30:00-05:00,Single-Family Home 001 (Master),3.393,0.914,3.821,4.735,4.7459999999999996
1642,2018-04-29 17:45:00-05:00,Single-Family Home 001 (Master),3.379,0.85,3.745,4.595,4.526
1642,2018-04-29 18:00:00-05:00,Single-Family Home 001 (Master),3.057,0.936,3.338,4.274,4.1
1642,2018-04-29 18:15:00-05:00,Single-Family Home 001 (Master),0.941,0.515,2.426,2.9410000000000003,2.749
1642,2018-04-29 18:30:00-05:00,Single-Family Home 001 (Master),0.001,0.697,0.541,1.238,1.001
1642,2018-04-29 18:45:00-05:00,Single-Family Home 001 (Master),0.0,0.586,0.764,1.35,1.117
1642,2018-04-29 19:00:00-05:00,Single-Family Home 001 (Master),0.001,0.211,0.672,0.883,0.7130000000000001
1642,2018-04-29 19:15:00-05:00,Single-Family Home 001 (Master),0.003,0.156,2.364,2.52,2.404
1642,2018-04-29 19:30:00-05:00,Single-Family Home 001 (Master),0.005,0.075,3.152,3.2270000000000003,3.0739999999999994
1642,2018-04-29 19:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.017,1.514,1.497,1.234
1642,2018-04-29 20:00:00-05:00,Single-Family Home 001 (Master),0.004,-0.023,2.385,2.3619999999999997,2.2359999999999993
1642,2018-04-29 20:15:00-05:00,Single-Family Home 001 (Master),0.004,-0.018,2.362,2.3440000000000003,2.2469999999999994
1642,2018-04-29 20:30:00-05:00,Single-Family Home 001 (Master),0.004,-0.014,2.271,2.257,2.0319999999999996
1642,2018-04-29 20:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,1.312,1.3010000000000002,0.913
1642,2018-04-29 21:00:00-05:00,Single-Family Home 001 (Master),0.005,-0.009,2.712,2.7030000000000003,2.3429999999999995
1642,2018-04-29 21:15:00-05:00,Single-Family Home 001 (Master),0.004,-0.009,2.368,2.359,2.0399999999999996
1642,2018-04-29 21:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.01,1.428,1.418,1.0879999999999999
1642,2018-04-29 21:45:00-05:00,Single-Family Home 001 (Master),0.005,-0.01,2.74,2.7300000000000004,2.3119999999999994
1642,2018-04-29 22:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,1.305,1.294,0.7200000000000001
1642,2018-04-29 22:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.011,2.396,2.385,1.823
1642,2018-04-29 22:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,1.36,1.3490000000000002,0.7860000000000001
1642,2018-04-29 22:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.011,1.925,1.9140000000000001,1.495
1642,2018-04-29 23:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.928,0.917,0.503
1642,2018-04-29 23:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.901,0.89,0.4770000000000001
1642,2018-04-29 23:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.011,1.812,1.8010000000000002,1.4060000000000001
1642,2018-04-29 23:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.986,0.975,0.629
1642,2018-04-30 00:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.951,0.94,0.734
1642,2018-04-30 00:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.651,0.64,0.42000000000000004
1642,2018-04-30 00:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.66,0.648,0.43500000000000005
1642,2018-04-30 00:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,1.361,1.35,1.141
1642,2018-04-30 01:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.606,0.595,0.384
1642,2018-04-30 01:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.513,0.502,0.28800000000000003
1642,2018-04-30 01:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.653,0.641,0.44000000000000006
1642,2018-04-30 01:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.012,0.85,0.838,0.631
1642,2018-04-30 02:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,1.069,1.058,0.8610000000000001
1642,2018-04-30 02:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.52,0.509,0.29900000000000004
1642,2018-04-30 02:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.668,0.657,0.4580000000000001
1642,2018-04-30 02:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.454,0.443,0.23
1642,2018-04-30 03:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.013,0.673,0.66,0.46099999999999997
1642,2018-04-30 03:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,1.126,1.115,0.9120000000000001
1642,2018-04-30 03:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.622,0.611,0.388
1642,2018-04-30 03:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.393,0.382,0.20400000000000001
1642,2018-04-30 04:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.549,0.537,0.371
1642,2018-04-30 04:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.011,0.296,0.285,0.09900000000000002
1642,2018-04-30 04:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.63,0.618,0.45499999999999996
1642,2018-04-30 04:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.444,0.433,0.25
1642,2018-04-30 05:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.664,0.653,0.493
1642,2018-04-30 05:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.424,0.413,0.228
1642,2018-04-30 05:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.686,0.675,0.51
1642,2018-04-30 05:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.442,0.43,0.186
1642,2018-04-30 06:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.757,0.746,0.482
1642,2018-04-30 06:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.014,0.392,0.378,0.175
1642,2018-04-30 06:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.02,0.748,0.728,0.5710000000000001
1642,2018-04-30 06:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.019,0.464,0.445,0.234
1642,2018-04-30 07:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.018,1.309,1.291,1.073
1642,2018-04-30 07:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.03,1.017,0.9869999999999999,0.739
1642,2018-04-30 07:30:00-05:00,Single-Family Home 001 (Master),0.002,0.001,1.205,1.206,1.0999999999999999
1642,2018-04-30 07:45:00-05:00,Single-Family Home 001 (Master),0.001,0.043,0.792,0.8350000000000001,0.724
1642,2018-04-30 08:00:00-05:00,Single-Family Home 001 (Master),0.002,0.074,1.299,1.373,1.078
1642,2018-04-30 08:15:00-05:00,Single-Family Home 001 (Master),0.002,0.089,1.081,1.17,0.7270000000000001
1642,2018-04-30 08:30:00-05:00,Single-Family Home 001 (Master),0.002,0.066,1.25,1.316,1.0110000000000001
1642,2018-04-30 08:45:00-05:00,Single-Family Home 001 (Master),0.001,0.088,1.218,1.306,1.026
1642,2018-04-30 09:00:00-05:00,Single-Family Home 001 (Master),0.0,0.067,0.973,1.04,0.811
1642,2018-04-30 09:15:00-05:00,Single-Family Home 001 (Master),0.0,0.06,0.624,0.6839999999999999,0.485
1642,2018-04-30 09:30:00-05:00,Single-Family Home 001 (Master),0.0,0.131,0.82,0.951,0.7190000000000001
1642,2018-04-30 09:45:00-05:00,Single-Family Home 001 (Master),0.002,0.886,-0.066,0.8200000000000001,0.328
1642,2018-04-30 10:00:00-05:00,Single-Family Home 001 (Master),0.001,0.927,0.444,1.371,1.2100000000000002
1642,2018-04-30 10:15:00-05:00,Single-Family Home 001 (Master),0.003,0.976,-0.55,0.42599999999999993,0.273
1642,2018-04-30 10:30:00-05:00,Single-Family Home 001 (Master),0.004,1.619,-0.676,0.943,0.657
1642,2018-04-30 10:45:00-05:00,Single-Family Home 001 (Master),0.002,1.494,-0.478,1.016,0.797
1642,2018-04-30 11:00:00-05:00,Single-Family Home 001 (Master),0.001,1.155,0.343,1.498,1.2389999999999997
1642,2018-04-30 11:15:00-05:00,Single-Family Home 001 (Master),0.0,1.01,0.783,1.7930000000000001,1.6689999999999998
1642,2018-04-30 11:30:00-05:00,Single-Family Home 001 (Master),0.005,3.144,-1.565,1.5790000000000002,1.4299999999999997
1642,2018-04-30 11:45:00-05:00,Single-Family Home 001 (Master),0.006,2.872,-2.006,0.8660000000000001,0.7989999999999999
1642,2018-04-30 12:00:00-05:00,Single-Family Home 001 (Master),0.006,2.554,-0.899,1.6549999999999998,1.612
1642,2018-04-30 12:15:00-05:00,Single-Family Home 001 (Master),0.007,2.947,-2.086,0.8610000000000002,0.8330000000000001
1642,2018-04-30 12:30:00-05:00,Single-Family Home 001 (Master),0.005,1.468,-0.955,0.513,0.485
1642,2018-04-30 12:45:00-05:00,Single-Family Home 001 (Master),0.003,0.755,-0.49,0.265,0.233
1642,2018-04-30 13:00:00-05:00,Single-Family Home 001 (Master),0.003,1.085,-0.595,0.49,0.472
1642,2018-04-30 13:15:00-05:00,Single-Family Home 001 (Master),0.009,3.294,-3.012,0.28200000000000003,0.243
1642,2018-04-30 13:30:00-05:00,Single-Family Home 001 (Master),0.008,2.843,-2.357,0.48599999999999977,0.4570000000000001
1642,2018-04-30 13:45:00-05:00,Single-Family Home 001 (Master),0.006,2.234,-1.94,0.29400000000000004,0.253
1642,2018-04-30 14:00:00-05:00,Single-Family Home 001 (Master),0.003,1.027,-0.501,0.5259999999999999,0.51
1642,2018-04-30 14:15:00-05:00,Single-Family Home 001 (Master),0.002,0.278,-0.028,0.25,0.224
1642,2018-04-30 14:30:00-05:00,Single-Family Home 001 (Master),0.002,0.184,0.217,0.401,0.386
1642,2018-04-30 14:45:00-05:00,Single-Family Home 001 (Master),0.002,0.356,-0.175,0.181,0.15100000000000002
1642,2018-04-30 15:00:00-05:00,Single-Family Home 001 (Master),0.002,0.485,0.027,0.512,0.499
1642,2018-04-30 15:15:00-05:00,Single-Family Home 001 (Master),0.003,0.551,-0.25,0.30100000000000005,0.275
1642,2018-04-30 15:30:00-05:00,Single-Family Home 001 (Master),0.002,0.304,0.183,0.487,0.475
1642,2018-04-30 15:45:00-05:00,Single-Family Home 001 (Master),0.002,0.507,-0.197,0.31,0.28400000000000003
1642,2018-04-30 16:00:00-05:00,Single-Family Home 001 (Master),0.002,0.455,0.019,0.47400000000000003,0.4580000000000001
1642,2018-04-30 16:15:00-05:00,Single-Family Home 001 (Master),0.002,0.271,0.034,0.30500000000000005,0.28200000000000003
1642,2018-04-30 16:30:00-05:00,Single-Family Home 001 (Master),0.002,0.174,0.242,0.416,0.35600000000000004
1642,2018-04-30 16:45:00-05:00,Single-Family Home 001 (Master),0.002,0.135,0.229,0.364,0.193
1642,2018-04-30 17:00:00-05:00,Single-Family Home 001 (Master),0.001,0.245,0.277,0.522,0.383
1642,2018-04-30 17:15:00-05:00,Single-Family Home 001 (Master),0.006,0.145,2.951,3.096,3.008999999999999
1642,2018-04-30 17:30:00-05:00,Single-Family Home 001 (Master),0.001,0.13,0.85,0.98,0.8590000000000001
1642,2018-04-30 17:45:00-05:00,Single-Family Home 001 (Master),0.002,0.179,1.27,1.449,1.355
1642,2018-04-30 18:00:00-05:00,Single-Family Home 001 (Master),0.001,0.061,0.922,0.9830000000000001,0.9580000000000001
1642,2018-04-30 18:15:00-05:00,Single-Family Home 001 (Master),0.002,0.029,0.931,0.9600000000000001,0.9390000000000001
1642,2018-04-30 18:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.017,0.502,0.485,0.41600000000000004
1642,2018-04-30 18:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,1.067,1.057,1.016
1642,2018-04-30 19:00:00-05:00,Single-Family Home 001 (Master),0.001,0.005,0.596,0.601,0.494
1642,2018-04-30 19:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.02,0.792,0.772,0.614
1642,2018-04-30 19:30:00-05:00,Single-Family Home 001 (Master),0.0,-0.034,1.01,0.976,0.7540000000000001
1642,2018-04-30 19:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.033,1.766,1.733,1.512
1642,2018-04-30 20:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.019,1.231,1.2120000000000002,0.941
1642,2018-04-30 20:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.019,1.195,1.1760000000000002,0.8999999999999999
1642,2018-04-30 20:30:00-05:00,Single-Family Home 001 (Master),0.0,-0.015,1.091,1.076,0.778
1642,2018-04-30 20:45:00-05:00,Single-Family Home 001 (Master),0.005,-0.01,2.788,2.778,2.5389999999999997
1642,2018-04-30 21:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.896,0.885,0.6200000000000001
1642,2018-04-30 21:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.851,0.84,0.5880000000000001
1642,2018-04-30 21:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.01,1.156,1.146,0.91
1642,2018-04-30 21:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.011,1.665,1.6540000000000001,1.4269999999999996
1642,2018-04-30 22:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,1.038,1.028,0.794
1642,2018-04-30 22:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.87,0.859,0.645
1642,2018-04-30 22:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.776,0.765,0.643
1642,2018-04-30 22:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.012,1.181,1.169,1.0590000000000002
1642,2018-04-30 23:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.751,0.74,0.613
1642,2018-04-30 23:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.551,0.539,0.42000000000000004
1642,2018-04-30 23:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.469,0.45799999999999996,0.332
1642,2018-04-30 23:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.55,0.539,0.41900000000000004
1642,2018-05-01 00:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.398,0.387,0.259
1642,2018-05-01 00:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.603,0.591,0.47
1642,2018-05-01 00:30:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.703,0.692,0.5660000000000001
1642,2018-05-01 00:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.009,0.58,0.571,0.45200000000000007
1642,2018-05-01 01:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,0.449,0.439,0.31200000000000006
1642,2018-05-01 01:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.572,0.5609999999999999,0.44400000000000006
1642,2018-05-01 01:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.435,0.424,0.29700000000000004
1642,2018-05-01 01:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.689,0.6769999999999999,0.561
1642,2018-05-01 02:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.011,0.549,0.538,0.41200000000000003
1642,2018-05-01 02:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.593,0.582,0.46399999999999997
1642,2018-05-01 02:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.414,0.40299999999999997,0.275
1642,2018-05-01 02:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,0.603,0.593,0.476
1642,2018-05-01 03:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.01,0.356,0.346,0.21400000000000002
1642,2018-05-01 03:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.607,0.596,0.481
1642,2018-05-01 03:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.333,0.322,0.191
1642,2018-05-01 03:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.614,0.603,0.488
1642,2018-05-01 04:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.398,0.387,0.258
1642,2018-05-01 04:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.628,0.616,0.502
1642,2018-05-01 04:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.364,0.353,0.22200000000000003
1642,2018-05-01 04:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.012,0.531,0.519,0.402
1642,2018-05-01 05:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.25,0.239,0.10600000000000001
